"","age","pCO2","pCO2_sd","pCO2_rhat","pCO2_n.eff","MAT","MAT_sd","MAT_rhat","MAT_n.eff","PCQ_to","PCQ_to_sd","PCQ_to_rhat","PCQ_to_n.eff","tsc","tsc_sd","tsc_rhat","tsc_n.eff","MAP","MAP_sd","MAP_rhat","MAP_n.eff","PCQ_pf","PCQ_pf_sd","PCQ_pf_rhat","PCQ_pf_n.eff","Tsoil","Tsoil_sd","Tsoil_rhat","Tsoil_n.eff","S_z","S_z_sd","S_z_rhat","S_z_n.eff","f_R","f_R_sd","f_R_rhat","f_R_n.eff","spre","spre_sd","spre_rhat","spre_n.eff","pore","pore_sd","pore_rhat","pore_n.eff","temp_diff","temp_diff_sd","temp_diff_rhat","temp_diff_n.eff"
"1",-3,357.874603986504,109.465754690421,1.01566233956578,210,8.89943168104198,2.92710269798552,1.00625544131045,570,10.5644726285391,2.26299646150293,1.0018645772173,3400,0.12599054552503,0.0877627655554568,1.00237333663053,2100,487.416702749083,251.770440738172,1.02958203082632,120,0.527248140477184,0.173680087099997,1.00204843188323,2800,11.2591567371629,3.57297233457741,1.00779362244361,440,9677.72169030926,26107.1269643065,1.01611584214035,210,0.230859018967489,0.0683546360872712,1.00788489920942,440,0.567388096715664,0.0668432518330117,1.00138847380521,7200,0.487200414090695,0.0251218043518852,1.00154766455182,5200,5.00729526933796,2.88829448252852,1.00104996761488,39000
"2",-2.95,357.728561416678,108.979860559379,1.01564240663812,210,8.899464409713,2.90645950085971,1.00630516119558,570,10.5573250100906,2.26491655009967,1.00185631042344,3400,0.125991088258065,0.0877603718430632,1.00299633068538,2700,466.09151932445,237.589876063733,1.02671271950935,130,0.520084172268636,0.168172291892041,1.00198384103612,3000,11.3379222383839,3.53695042015378,1.00704540043432,500,8198.67596905367,23177.1796968308,1.01426064657977,240,0.230872003965914,0.0683526565345418,1.00789183779686,440,0.567411659767287,0.0668418143801307,1.00138829906261,7200,0.48720012129856,0.0251216824921041,1.00154766742755,5200,5.00706824106023,2.89054805805989,1.00101693458591,69000
"3",-2.9,357.440462961913,108.172688611507,1.01560717844442,210,8.90012746639503,2.87145221264817,1.00633867473489,560,10.5439786948611,2.27380091038888,1.00186264591563,3400,0.125991700295809,0.0877559756688026,1.00299890333252,2700,437.145532405642,224.459294260344,1.02235157563563,150,0.507464871027173,0.159444626559128,1.00186104269257,3400,11.4775151651625,3.48795438969155,1.00559219073666,650,6310.22253530462,20143.5520172478,1.01058336932969,320,0.230899065433447,0.0683517294646128,1.0079027494702,440,0.567457783492402,0.0668465861711966,1.00138860080425,7200,0.487199064100891,0.0251215252571648,1.00154732306951,5200,5.00631146510342,2.90119136408085,1.00101583670603,71000
"4",-2.85,356.995972691943,107.155300918959,1.01550706432284,220,8.90250026673961,2.82646595911576,1.00635941372336,560,10.5254937552182,2.29391032398088,1.00186966609338,3400,0.125992991863924,0.0877492503735947,1.00300194809544,2700,408.751538304969,211.841842719301,1.02037776372163,160,0.490984813677958,0.149055348345538,1.00172772881843,4000,11.6009130844304,3.43152213916487,1.00464605004682,820,4498.98212111947,16643.7214856609,1.0099798259872,340,0.230939032504473,0.0683540705996284,1.00791802107754,440,0.567525353096544,0.0668638822160507,1.00138772161639,7300,0.487197491934217,0.0251214466505485,1.00154683266147,5200,5.00622204742594,2.92284141558453,1.0010151318426,72000
"5",-2.8,356.377241499539,106.01913476906,1.01538013179411,220,8.90732510706877,2.77524019988652,1.00631632406901,570,10.5028824677405,2.32748696155492,1.00186434961822,3400,0.125994633139251,0.0877410180439974,1.00300555261553,2700,381.82189163664,193.962121791583,1.0188778802398,170,0.471978719356137,0.13799159940883,1.00159436086659,4800,11.7224195377521,3.35370890119383,1.0038417589465,1100,3109.01120631385,13346.3175186647,1.00980107410744,340,0.230991347565313,0.0683607634917354,1.00793730635037,430,0.567615137692114,0.06689413267648,1.00138548168749,7300,0.487195289623308,0.0251215892791384,1.00154635026379,5200,5.00566747167085,2.95731151584153,1.00101342098351,75000
"6",-2.75,355.565773569715,104.83079708059,1.01520423605115,220,8.91586011826159,2.72066062932772,1.00627269853115,570,10.4780303617823,2.37526482145001,1.0018594385883,3400,0.125995833166334,0.0877317678764587,1.00300957291285,2700,357.645810486614,168.354968220156,1.01749230017342,190,0.451634620005742,0.126900277796838,1.00147630886578,6000,11.8261571803496,3.24781478353423,1.00294359086303,1500,1891.57194692834,8646.29551541447,1.00928183863026,360,0.231055954327648,0.0683721827488538,1.00796086210445,430,0.567730781595,0.0669448939165249,1.00138311625368,7300,0.487192667206888,0.0251220881327501,1.00154575484788,5300,5.00644990320487,3.00634888617551,1.00101340892883,75000
"7",-2.7,354.531071758772,103.642110876465,1.01497600863971,230,8.9285543142347,2.66435346276168,1.00617520270534,580,10.4516806295587,2.43708653862262,1.00185223435873,3400,0.125997854398864,0.0877213002147525,1.00301422828852,2600,338.64598582164,135.395613479447,1.0174274488883,190,0.431021526216787,0.116495842369688,1.0014452163472,6400,11.9052852857996,3.13103629685684,1.00250257665471,2000,1146.61068955396,4717.70629588603,1.00927997598884,370,0.231132554134058,0.0683912298516874,1.00798438058207,430,0.567867133191156,0.0670188402531911,1.0013826919651,7300,0.487189785380818,0.0251228728542774,1.00154501147851,5300,5.00677241910054,3.07114933883395,1.0010134761242,75000
"8",-2.65,353.257578633356,102.52012784989,1.01466144273048,240,8.94701986410598,2.6072359107684,1.00602285962688,600,10.4247801717186,2.51217347695689,1.00184722883013,3400,0.126000312492417,0.0877101263145616,1.00301915059796,2600,327.482780356666,97.9136162969739,1.01644574626749,200,0.410982002304438,0.107163791616513,1.00152476913032,5500,11.9482686377878,2.99883627011097,1.00187003957777,3400,777.271573106884,1982.48429633802,1.00765331131855,450,0.231221087269602,0.0684155707794906,1.00800747065307,430,0.56802663559577,0.0671166056791716,1.00138140130654,7400,0.487186686636078,0.0251238149067547,1.00154450505048,5300,5.00703173775197,3.15090356496241,1.00101301855165,76000
"9",-2.6,351.760998961616,101.437645897373,1.01427761122557,240,8.97184991599954,2.55106743749589,1.00583850449099,620,10.3982634814137,2.59841745077563,1.00183411150939,3500,0.126002854135516,0.0876976681018972,1.00302352140287,2600,327.963589254409,61.2400467239831,1.01146266827089,290,0.392212118353442,0.0992899360573849,1.00168099117891,4200,11.9397061609375,2.87533389000949,1.00140032784672,7000,642.939029206943,503.825398239267,1.00504040150121,740,0.231320365238517,0.0684477374622542,1.00802738309481,430,0.56820305382879,0.0672373480879498,1.00137980193025,7400,0.487183195139318,0.0251249085082961,1.00154424760649,5300,5.00748590950067,3.24554998237308,1.00101372866059,75000
"10",-2.55,350.022318911865,100.443335670639,1.01384730375135,250,9.00379871950715,2.49706777493553,1.00559806596586,650,10.3735069935213,2.69479991006309,1.00181472759404,3600,0.126006197650205,0.087684167505445,1.00302784665336,2600,344.844363956587,37.969944458053,1.00149986573529,5700,0.375476850712269,0.093265310389061,1.001843885543,3500,11.6543315521482,2.79529387695327,1.00187306977241,3300,658.51669967196,197.260095068936,1.01435967326973,230,0.231430516712647,0.0684879093499323,1.00804764783635,430,0.56839409463555,0.0673832115311684,1.00137756331532,7400,0.487179513972443,0.0251261947554514,1.00154405755396,5300,5.00756697903033,3.35400685520592,1.00101328537299,75000
