"","age","pCO2","pCO2_sd","pCO2_rhat","pCO2_n.eff","MAT","MAT_sd","MAT_rhat","MAT_n.eff","PCQ_to","PCQ_to_sd","PCQ_to_rhat","PCQ_to_n.eff","tsc","tsc_sd","tsc_rhat","tsc_n.eff","MAP","MAP_sd","MAP_rhat","MAP_n.eff","PCQ_pf","PCQ_pf_sd","PCQ_pf_rhat","PCQ_pf_n.eff","Tsoil","Tsoil_sd","Tsoil_rhat","Tsoil_n.eff","S_z","S_z_sd","S_z_rhat","S_z_n.eff","f_R","f_R_sd","f_R_rhat","f_R_n.eff","spre","spre_sd","spre_rhat","spre_n.eff","pore","pore_sd","pore_rhat","pore_n.eff","temp_diff","temp_diff_sd","temp_diff_rhat","temp_diff_n.eff"
"11",-2.5,268.064770249418,72.3881803050391,1.00251110543669,2000,14.7321792472075,3.0474457459046,1.00577318500069,470,10.5641623528778,2.9417239226833,1.0146191386639,160,0.0678999624235447,0.0625233653495668,1.14612300961953,51,374.634562587912,57.6379837731458,1.00050669695631,3000,0.275776458577942,0.0781850076058266,1.00131478904002,2500,15.3158989664807,3.42405770391542,1.00215000383745,3000,575.063311596712,264.075810735008,1.00282437502233,1100,0.198609410723038,0.0560093154663268,1.00773593972957,280,0.608894615546181,0.0624000263131311,1.00602536799295,360,0.489747498966523,0.0261723053877346,1.00635806345839,340,0.331148114003477,1.93361039802122,1.00776072287285,280
"12",-2.45,265.802223762181,70.2785925685007,1.00241690446409,1800,12.979184384813,2.98368350335683,1.0048680540773,500,10.5838106987662,3.06379964123742,1.01551318771484,150,0.0679324260923291,0.0625210186985806,1.14607905694042,51,426.547546594705,85.5445913115885,1.00120881434913,2800,0.264799729253609,0.0756605179858474,1.00143655129154,2100,13.2928929351815,3.27792759683871,1.00379578804938,3000,598.361711971638,273.475040401485,1.00122282014342,2800,0.198767989980921,0.0560617656756739,1.00762735311647,280,0.60971003838739,0.0626634796411319,1.00611194614086,360,0.489744912766384,0.0261755347767046,1.00634666005226,340,0.213029474333745,2.03419517117758,1.00853133851719,260
"13",-2.4,263.55932079381,68.0852165925006,1.00252489047647,1700,13.54618538292,2.84953739824001,1.00670290940127,550,10.6109420834253,3.19174894145756,1.01444115886586,150,0.0679691319771061,0.0625163050173665,1.14601070462375,51,480.755514794872,105.067812383421,1.00216854450014,1200,0.256394563592594,0.0732394663557209,1.00165532887226,1700,13.6520381984588,3.1151337153013,1.00500761147926,980,693.042545025398,414.424047010979,1.00621857497158,370,0.198951203418542,0.0561368330954423,1.00752207710828,290,0.610584419628275,0.0629633177694117,1.00620546580243,350,0.48974295263409,0.0261788159348403,1.00632825646355,350,0.117204691457894,2.13409032465577,1.00911079533394,250
"14",-2.35,261.32046266463,66.0018540451282,1.00278981426621,1400,13.5965581984782,2.74748037427752,1.00555890460699,400,10.6441765083306,3.32267372501345,1.01485269418274,140,0.0680107354253273,0.0625132560642778,1.14592051466375,51,518.425723853194,102.47451491334,1.00239461924566,1100,0.25041630431079,0.0708053259604123,1.00216269243476,1200,13.528255115007,2.91319785355582,1.00117350197253,3000,743.028978547779,362.996667169948,1.00236811640083,1100,0.199151902601458,0.0562267317075488,1.00740898919566,290,0.611516677862734,0.0632962869772954,1.0063019562834,350,0.489741244273395,0.0261834317380805,1.00631399747421,350,0.0483658834579502,2.22593296870064,1.00977861341535,230
"15",-2.3,259.09363898427,64.1402572353622,1.00303210198155,1300,14.0205373542109,2.64107467173075,1.00566356758766,400,10.6868904320689,3.45567188334659,1.0151123575619,140,0.0680576287124877,0.062505901677678,1.14583479781371,51,521.144827975657,73.7940633013953,1.00189649085201,1400,0.246665572671357,0.0687721793647358,1.00294494357066,820,13.9556257246566,2.78351051556666,1.00365981031167,1300,747.719180565725,468.004150947925,1.00427143912126,680,0.199369959223467,0.0563339838738569,1.00727649396912,300,0.612509384269264,0.0636648481065598,1.00639169669932,340,0.489739156656913,0.026189027154252,1.00629865626249,350,0.0078741857424409,2.31008341278171,1.01056601472167,210
"16",-2.25,256.864706439685,62.4852065665097,1.00313179896512,1200,13.2402806438187,2.56956033445105,1.00671216456815,330,10.7408561018407,3.58737270342378,1.01528404368849,140,0.0681038699096074,0.062498100017971,1.14573000980572,51,469.465460764045,30.9059149620216,1.00167640298212,1700,0.2451920474177,0.0672326636789577,1.00363988122869,640,13.9600624650299,2.71398040306965,1.0033323900122,1700,485.853973961642,109.11250510808,1.00526827265564,470,0.199608157701478,0.0564416508940641,1.00713336209111,300,0.613543229865889,0.0640519956363627,1.00650402686329,340,0.489737676319615,0.0261949689122705,1.00628399857402,350,-0.00283748635647099,2.39166190027156,1.01139630857079,190
"17",-2.2,254.666594920417,60.9673655989711,1.00317448596385,1000,12.3298144807251,2.48051508600141,1.00800378129817,270,10.8035565656692,3.71833159079845,1.01538427357117,140,0.0681518995430838,0.0624876382075987,1.145605780557,51,360.853119320905,30.4709609239176,1.00077375237708,3000,0.245871641618903,0.066278727014468,1.00433422053203,520,12.6498814545687,2.53163254237528,1.00274067410032,2300,478.409806470041,108.380685188634,1.00497616497653,460,0.199867547317286,0.056553348751483,1.00699304677082,310,0.614643995328402,0.0644735930401062,1.00660488943772,330,0.489735306877658,0.0262007583031253,1.00626411328425,350,0.0185724865440877,2.46720625185039,1.01224948942741,170
"18",-2.15,252.501059155848,59.7294818408341,1.00326807067634,850,11.6411654041032,2.40681484147962,1.00742928665152,290,10.87554330419,3.84965220380733,1.01556424634877,140,0.0682052213202742,0.0624742274025563,1.14545479686395,51,324.624693741964,35.2659173503887,1.00104654132067,3000,0.248401564001018,0.0660417896774242,1.00477925081339,470,12.4449509999618,2.50509286260225,1.00460259394089,2900,401.234371239094,173.790510404958,1.00524420663104,420,0.200142987369399,0.0566792590021872,1.00686255148452,320,0.615794469631883,0.0649394314388853,1.006665299068,330,0.48973269212064,0.0262070300718744,1.00624805748732,350,0.070233853002126,2.54054927517661,1.01307195940529,160
"19",-2.1,250.234438239348,58.692069700768,1.003452922824,680,13.2389905074359,2.30713009523005,1.01242866141872,170,10.9575401973179,3.97638493644388,1.01564711328112,140,0.0682619672805727,0.0624566881890491,1.14532066124632,51,326.806903071348,30.6838614315077,1.00212392516735,1200,0.251978078190417,0.0660660003704269,1.0049062102957,470,14.0231321944972,2.18106959108721,1.00090044815315,3000,426.896210196719,97.9672675777461,1.0062256222873,350,0.200427306072781,0.056819217564923,1.00672937468967,320,0.616982840488276,0.0654229075692826,1.00674535753138,320,0.489731043018833,0.0262133618427283,1.00623356137866,350,0.147991536338493,2.61063824675008,1.01408946636257,150
"20",-2.05,247.938180360755,57.8688658392929,1.00415122123641,550,12.9602681568655,2.25643094065142,1.01357300309608,170,11.0448124982989,4.09746943791059,1.01561308684457,140,0.0683206406577252,0.062440875269188,1.14518849569601,51,359.767414825257,30.043522908331,1.00103656356042,3000,0.255880370869523,0.0665484248627918,1.00482982015114,470,13.1876727522188,2.01466515838771,1.00103395098455,3000,547.991763502455,130.919507364255,1.00553399288866,400,0.200725652306106,0.0569670346283032,1.00660794807603,330,0.618230013046688,0.0659380443972493,1.00678888919403,320,0.489729630515341,0.0262197537390913,1.00622502964722,350,0.248340014696273,2.67975908484127,1.01540116910891,140
"21",-2,245.878377722935,57.4596362836155,1.0051323588919,430,12.4877126506481,2.15980644587203,1.01686953734851,130,11.1412445620432,4.21228098399623,1.01542011073056,140,0.0683842662715587,0.0624245602475014,1.14505810239409,51,408.312164324035,32.9416987219137,1.00066107878532,3000,0.260158040916501,0.0674628821873325,1.00487479111595,460,12.3912417091409,1.35772315013348,1.00111903659616,3000,624.070225836389,155.347968673383,1.00779949715744,280,0.201032400228594,0.0571189794104714,1.00649341423901,340,0.619522248250551,0.0664874710279297,1.00687714586376,320,0.48972766780876,0.0262261020919178,1.00622079557953,350,0.368458807519754,2.74421451747282,1.01695873075498,120
"22",-1.95,244.021085206585,57.431717701012,1.00634353635887,340,12.1043506672677,2.33056926179346,1.01756933820064,200,11.2404359698053,4.32856432289244,1.0151263458417,140,0.0684449903692767,0.0624078740488883,1.14491182562483,51,474.719231646284,41.5822279782332,1.00257753391623,960,0.264189762964203,0.0683565315218892,1.00476888035881,470,12.2861348540966,2.03507804767974,1.00077907786828,3000,646.026626407881,236.870639415674,1.00193322076646,1400,0.201347913625353,0.0572759596114996,1.00638085386363,340,0.620876485831255,0.0670742618574996,1.0069816820143,310,0.489725378491372,0.0262339232151092,1.00621821695644,350,0.504004718635457,2.80042024686929,1.01849428659542,110
"23",-1.9,242.330924859398,57.6172425491596,1.00711343511024,300,12.4924950316463,2.36877541466941,1.02094462812048,160,11.345516243782,4.44278865473704,1.01482739242606,150,0.0685078733240214,0.0623931672105695,1.14473050170251,52,517.237851967479,37.7719918068976,1.00300966847679,800,0.267419480667817,0.0693268464869443,1.00521363857353,430,12.3330921515664,1.87208605381286,1.00441665391524,1500,762.539497598954,194.465607579434,1.00726447315146,300,0.201663939071125,0.0574380398164009,1.00625257476872,350,0.622259431918757,0.0677055436216759,1.00712995500224,300,0.489725010401499,0.0262417438319952,1.00622208746362,350,0.649948611381121,2.85623614236971,1.01965225531906,110
"24",-1.85,240.915491543366,57.8903068819269,1.00749103947283,290,13.4808922252159,2.39887849873643,1.01561382352722,160,11.4510266922485,4.55941533112901,1.01420706053574,150,0.0685737458529598,0.062377457251629,1.14456730411676,52,474.048127210056,45.8128381468772,1.00066423109295,3000,0.269424493007456,0.0700945625130515,1.00607142617589,360,13.7345847200264,1.99771409538709,1.0020290169892,1500,706.219316566575,267.023138071381,1.00256331572164,970,0.201988401907944,0.0576015286145357,1.00611373597313,360,0.623678450770344,0.0683244519477846,1.00727942237713,300,0.489722999601557,0.0262515191670753,1.00622791035477,350,0.803224008801179,2.910570075101,1.02097851763868,100
"25",-1.8,239.937916308822,58.0763150913076,1.0075404902215,290,12.6780572079883,2.39359000519438,1.01722763762392,150,11.5565843609689,4.67884227726522,1.01349741883962,160,0.0686412575281688,0.0623643076492868,1.1444035422986,52,398.302064485401,32.359869677028,1.00113645089217,3000,0.269610491881814,0.070570209618174,1.00698824962799,320,12.3654639173421,1.8389295483831,1.00122408994157,3000,745.520760664152,189.153620258968,1.00874986504834,240,0.202319859576676,0.0577714432750016,1.00599263764095,370,0.625108694377257,0.0689693287199748,1.00742823966426,290,0.489720746372999,0.0262614789008224,1.00623219940667,350,0.961112139281479,2.96459026616936,1.02203341798574,100
