"","age","pCO2","pCO2_sd","pCO2_rhat","pCO2_n.eff","MAT","MAT_sd","MAT_rhat","MAT_n.eff","PCQ_to","PCQ_to_sd","PCQ_to_rhat","PCQ_to_n.eff","tsc","tsc_sd","tsc_rhat","tsc_n.eff","MAP","MAP_sd","MAP_rhat","MAP_n.eff","PCQ_pf","PCQ_pf_sd","PCQ_pf_rhat","PCQ_pf_n.eff","Tsoil","Tsoil_sd","Tsoil_rhat","Tsoil_n.eff","S_z","S_z_sd","S_z_rhat","S_z_n.eff","f_R","f_R_sd","f_R_rhat","f_R_n.eff","spre","spre_sd","spre_rhat","spre_n.eff","pore","pore_sd","pore_rhat","pore_n.eff","temp_diff","temp_diff_sd","temp_diff_rhat","temp_diff_n.eff"
"11",0.294,346.469664607961,127.198457850249,1.00085593615733,3000,10.1031519812931,3.14141645142161,1.00057099613149,3000,11.48531352364,2.30139907041037,1.00153070660724,1900,0.38521586704972,0.0947027970289176,1.00910776629043,3000,615.918229178831,208.394551834996,1.00055997982214,3000,0.393007619164985,0.0935382680714899,1.00072160393849,3000,15.0973423657633,3.42748646781629,1.0019800689436,3000,1312.78182726419,619.70911902393,1.00075050486064,3000,0.145356755818844,0.070617277868048,1.00054421487357,3000,0.570537866359118,0.0679308457904745,1.00101842211828,3000,0.492865345493211,0.0259199076670724,1.00070191602227,3000,5.06883710140288,2.93132729849392,1.00085335352598,3000
"12",0.298,346.960709241843,125.920702408868,1.00057548633282,3000,11.2213051815885,3.0094379871967,1.00161971371256,1800,11.178639052,2.28194295374912,1.00191995694657,1400,0.357644422556173,0.108660614994223,1.00749781265701,870,580.287425991341,216.68441854775,1.00053784137426,3000,0.414683680483994,0.10111739020398,1.00255677019608,970,15.8898517210492,3.34747308004107,1.00085810399536,3000,1222.9616957702,534.06773699089,1.00062433139959,3000,0.137631767231231,0.0704029936496856,1.00108101541786,3000,0.560562844976268,0.0699359693951704,1.00096748706665,3000,0.493746047260426,0.0262985547480941,1.00079626378382,3000,4.92626626453305,2.91283631183968,1.00050944277144,3000
"13",0.344,346.969604791432,128.449448979769,1.00082758316901,3000,10.6610804016849,2.96669639044281,1.00050502623144,3000,11.2365508717384,2.30105197705394,1.00148667109025,2000,0.36771429516162,0.103949222388054,1.00531904740098,3000,585.079987617192,217.238370789811,1.00113478491029,3000,0.404125872792309,0.0964197957213487,1.00052953929616,3000,15.48636228573,3.18737549915657,1.00062969013837,3000,1193.2176639732,537.891124585486,1.00052936715317,3000,0.139406675235357,0.0697375338894243,1.00081862176537,3000,0.563746319475126,0.069089808295213,1.00334576870984,700,0.493356800149006,0.0260679250301582,1.00161723327304,1800,5.03544019710224,2.88741936358105,1.00365557075035,1300
"14",0.353,350.592618237598,126.340190260001,1.0007296560354,3000,10.9249742785978,3.00179401573028,1.0016256378252,1800,11.1729985005797,2.31764893303784,1.00129112745482,2500,0.365281520645903,0.10388411966454,1.00188791962032,1400,576.594284186972,218.815054917023,1.0018062105712,1500,0.405258267828182,0.0984660068451502,1.00103471737026,3000,15.7220241933604,3.20585793581214,1.00160257351415,1800,1123.24152569943,481.249948756689,1.00107486151436,3000,0.136270584456937,0.0687777904720626,1.00206221193559,1300,0.561503009881463,0.0706048102326371,1.0019321923032,1400,0.493586125025673,0.02606936312076,1.00270139635099,910,4.97539555777016,2.8945984157848,1.00067399942634,3000
"15",0.362,346.775504231663,128.007261570934,1.00065129250763,3000,10.6206545093726,3.10811233254839,1.00078482578019,3000,11.3038678241205,2.28845754426328,1.00061258084399,3000,0.369724868324919,0.104327683297694,1.00060895164684,3000,594.960361643347,215.97458892241,1.00090296422622,3000,0.405278282552919,0.101340854691902,1.0007066818342,3000,15.4348763466874,3.27806834999043,1.00120569644645,2800,1234.17024355631,562.823720149541,1.00061786058955,3000,0.138962621283447,0.0670921825325394,1.00091109485682,3000,0.563402167997415,0.0683254698207963,1.00216527441181,1200,0.493462861270367,0.0257194870351264,1.00078913003162,3000,4.92626675607084,2.83662763744255,1.00254792269389,1100
"16",0.371,332.416219732372,124.884182312752,1.00145598497972,2100,9.84216030175005,3.00923658789092,1.00119595796393,2900,11.5871814360832,2.24997028946096,1.00091790780008,3000,0.394078361302232,0.0894027433682775,1.00155377978049,3000,641.55864244478,206.064324564924,1.00161748443254,1800,0.386240430867445,0.0829686255319107,1.00070461913256,3000,14.8437291237709,3.23778666197559,1.00109099590964,3000,1459.28691342357,675.428456463676,1.00184132667371,1500,0.153930568483139,0.0718180893969877,1.00073172838996,3000,0.572238168024808,0.0705840830740098,1.00133732874989,2400,0.492608037989693,0.0257655205817941,1.00052334323888,3000,5.03551291037334,2.90947748822422,1.00149267584976,2500
"17",0.434,336.594361981888,127.021061339484,1.00169225244238,1700,10.030006673143,3.01689476119386,1.00101443799714,3000,11.3601618290311,2.3074366233411,1.00125458112159,2600,0.389387279429591,0.0939387661264088,1.01176269130654,3000,640.400218393753,205.160510940367,1.00301326752874,800,0.397560401819683,0.0940834077351823,1.00212042959416,1300,14.8269097693344,3.22855457855477,1.00083394343297,3000,1477.22467554669,724.51240135934,1.0010758990886,3000,0.149157883544682,0.0718139804023763,1.00119007823763,3000,0.566322148563632,0.0709212638130085,1.00065113945373,3000,0.492809690606025,0.0255694365879958,1.00054466894627,3000,5.01375343106271,2.88734213131599,1.00282250344817,1400
"18",0.439,354.049971166715,128.162631117119,1.00260023527691,950,10.7733168639794,3.06126354540334,1.00066114208303,3000,11.208439215831,2.29646672100289,1.00054793152674,3000,0.35373326483166,0.115817076857797,1.01433862557846,830,561.149102893513,219.04076141835,1.00089151670594,3000,0.411674892809896,0.102543167003816,1.00115773428372,3000,15.4123486247803,3.26168326660872,1.00069030732625,3000,1059.14874101059,462.339943556576,1.00203358158615,1300,0.132480761467369,0.0678732770101109,1.00152021190935,2000,0.561980727007158,0.0688661529886229,1.00111985480683,3000,0.49497921631301,0.0258051018471396,1.00152909391938,1900,4.99301080473942,2.89213749822552,1.00059084863393,3000
"19",0.448,345.737925427527,128.277253590134,1.00108727944203,3000,10.7925338864706,3.03451677794381,1.00081986431447,3000,11.1796487669412,2.27681642410243,1.00090015130864,3000,0.3631383299212,0.108772565248303,1.00073926133232,3000,595.322234010819,219.694576709453,1.00106613280752,3000,0.41706332486469,0.10860681114983,1.00057782760041,3000,15.4110101185032,3.24286845169074,1.00055933089058,3000,1335.82214368879,623.774567682378,1.00110444022996,3000,0.142681952156508,0.0708710516379189,1.00057171449025,3000,0.561596251688236,0.0700483198210082,1.00171589782407,2400,0.493208108350546,0.0255849538752007,1.00050073689506,3000,4.96177957213052,2.88737502105694,1.00320231397859,1500
"20",0.46,331.258403276779,124.665134119891,1.00100444801236,3000,10.2496992986068,3.01104581597763,1.00071187551114,3000,11.3349360513093,2.26529985647992,1.00169763783914,1700,0.380134706045243,0.100073388721689,1.00548447480203,1300,644.259829283932,207.099187947119,1.00052933967349,3000,0.405201561800242,0.0978360067660731,1.00144904449387,2100,14.9506988911856,3.31153256138055,1.00106405010842,3000,1620.49227835156,816.196458099933,1.00058483334447,3000,0.152738697061626,0.0715495313012517,1.00193772005817,3000,0.564655121129666,0.0703149486995919,1.00104562428472,3000,0.492700781789014,0.0259967288711617,1.00120445687989,2800,5.05789127674561,2.901943626133,1.00143964448647,3000
"21",0.468,341.494525101648,127.928852853364,1.0011254325138,3000,10.7739830700796,3.00372155008019,1.00198446401402,1300,11.1567772899803,2.30321776369697,1.0008951178656,3000,0.367325330250848,0.106327713991953,1.00371020721882,3000,616.540101535118,213.827651490405,1.00150993974678,2000,0.407886344742251,0.0968061343590995,1.00381798321767,1700,15.349728581565,3.27649355107174,1.00213736976395,1200,1359.23807522724,616.36503138532,1.00127049332757,2600,0.140542051269551,0.0693813201459463,1.00172816171124,1700,0.564836617310963,0.0693779065258377,1.00096416904397,3000,0.493051691905251,0.0257883959738499,1.00070154072193,3000,5.06806116814972,2.88548798517971,1.00051431313363,3000
"22",0.648,336.883071410154,125.469463547767,1.00140593262828,2200,9.71789605132864,3.02422870858301,1.00075863579243,3000,11.3475101640247,2.28373245941796,1.00214560126893,1200,0.386045751116297,0.0981887441595819,1.00359602017612,3000,629.60957712396,210.456559310021,1.00174238529155,1600,0.403846234289101,0.0988070876528131,1.00067038415105,3000,14.445082519814,3.21533361914509,1.00054698176815,3000,1389.96913394171,630.045587476562,1.00156930519856,1900,0.146051655120498,0.0725570867803852,1.00313684486046,2300,0.56667214686775,0.070829545851513,1.00119564517976,3000,0.492536407568589,0.0260056944534421,1.00058108639972,3000,4.88196938313872,2.84697056975365,1.00058301097015,3000
"23",0.657,350.602243275605,128.269640718863,1.00166058385861,1700,9.9221975290549,3.03082509132915,1.00057692583742,3000,11.1286709933221,2.28845197682906,1.00083026683097,3000,0.366922656623899,0.107902273168889,1.00309577563192,1300,569.604984162733,216.060047513182,1.0019938718887,1300,0.409387831179008,0.101687411976519,1.00216406070832,1200,14.6420649926951,3.23558493159919,1.00059394313522,3000,1091.17761232452,470.539318452519,1.00133379914347,2400,0.138227680769025,0.0699135326487338,1.00386041032099,710,0.560999135358529,0.069094706857933,1.0013210200387,2400,0.49366367401535,0.0260065856052908,1.00054889902458,3000,5.00788026131227,2.89445318229297,1.00114490260245,3000
"24",0.666,347.188485775497,127.135973403442,1.00097164002822,3000,9.63458036978255,3.02289328019823,1.00054816693113,3000,11.2361090012355,2.30183424410954,1.00076905504628,3000,0.378210076858479,0.100414442060548,1.0010971301577,3000,586.220290868566,216.533250927202,1.00571670744381,400,0.400589702393988,0.0990575054959141,1.00065491596955,3000,14.4964612300399,3.31170687121,1.00122221393208,2800,1124.52118948103,485.811768564577,1.00153651686594,1900,0.139461322563697,0.0706168448289528,1.00273602431033,930,0.564533351863734,0.0710225273114954,1.00056965819478,3000,0.493831134582945,0.0260053469306621,1.00071301063718,3000,5.0175416703335,2.88716469266286,1.00159380015614,1800
"25",0.674,371.527900987341,127.100615878531,1.0005750018529,3000,10.8908868779475,3.12031388588129,1.0010159465752,3000,10.9833163601203,2.2948016495393,1.00168850385525,1700,0.327130273371294,0.12484815621549,1.00072017540036,3000,491.981930995489,221.122162800305,1.00132442397595,2400,0.436858457083129,0.117232094838847,1.00113123890621,3000,15.3525980505293,3.32943183683562,1.00083795507623,3000,794.351189734929,303.477988555089,1.00055025445653,3000,0.119287318518678,0.0647560419042125,1.00144132160183,2100,0.557249268052617,0.0699774390436187,1.0006589701908,3000,0.495613196544451,0.0261060200766295,1.00050239146085,3000,5.02772963262835,2.88114882217384,1.0012077424882,3000
"26",0.72,342.653926640545,125.790450393424,1.00150027061238,2000,9.53497044120517,3.03820931386549,1.00102461406178,3000,11.3320904748821,2.30183769213335,1.00126864065824,2600,0.380116570644185,0.102756971987102,1.02224366222713,3000,599.703556530427,214.733705804641,1.00129567536873,2500,0.4097915317545,0.106934865831713,1.00092649815728,3000,14.3233964241279,3.32359364687829,1.00065701150828,3000,1188.3544263269,539.72929507482,1.00123889819289,2700,0.137204817372514,0.0687026539740197,1.00181473377202,3000,0.563130079521693,0.0700894770121689,1.00053765768784,3000,0.493868829912022,0.0259842494389015,1.00089254268058,3000,4.92666835551135,2.88066979027634,1.00233793093073,3000
"27",0.744,334.743811272372,125.455272010284,1.00054237163145,3000,9.5588427455747,2.9714489843165,1.0014615639924,2100,11.2894149263156,2.29597500818733,1.0014178442216,2200,0.390303177582907,0.0958217007450348,1.00452083699012,2400,653.338220737133,202.157993184631,1.00167461234907,1700,0.410830464052432,0.105158114292007,1.00071285337152,3000,14.1934239694706,3.26996331979022,1.00217640976299,1200,1615.16879239047,769.44973843832,1.00112002806756,3000,0.15011583407306,0.0718742633219181,1.00093697368134,3000,0.567628050979441,0.0685277608526236,1.00090061407254,3000,0.4926459640609,0.0260236397977657,1.00052318181352,3000,5.08203394376291,2.90461383671548,1.00108968022063,3000
"28",0.754,334.599675578717,126.940836303913,1.00072298307204,3000,9.57699531035371,3.03594080513066,1.00103446234696,3000,11.3038667766755,2.29886080412472,1.00062065667482,3000,0.38871402869108,0.0966978530907536,1.00989831732088,2200,665.539478267009,201.506470683444,1.00092102800385,3000,0.410688552319296,0.10677955473288,1.00220226662,2100,14.1398586904934,3.3269069350432,1.00190836975074,1400,1741.20970898397,856.911555355106,1.00116740869828,3000,0.153381498979248,0.0732695258202427,1.00082309607214,3000,0.566873523048773,0.0702323321426181,1.00293384611082,820,0.492323508434956,0.0256069644740849,1.00264974075254,930,4.98425804715159,2.86998593496127,1.00053388560621,3000
"29",0.795,354.008144209112,127.395928366741,1.0008088259948,3000,10.6395051205779,3.11439044330937,1.00179057036133,1500,11.0452679663098,2.26706028053333,1.00305886496625,780,0.339333510496149,0.121777786561451,1.00450637966225,1100,594.432880833341,216.757327173177,1.0007023590502,3000,0.433730288733267,0.113713949171694,1.00079948167004,3000,14.7899569431265,3.34718117970919,1.00049824782921,3000,1355.2405352845,612.220516117504,1.00101639037859,3000,0.138039320534302,0.0696679284930945,1.00121110298994,2800,0.557096034685603,0.0701280894330074,1.00088342488106,3000,0.494385927262577,0.0257261047089303,1.00094479391142,3000,5.04705441434876,2.89208561655546,1.00440755568573,3000
"30",0.798,345.225314511399,126.471980389293,1.00114542513454,3000,10.0879624327201,3.11495960295541,1.00159426163924,1800,11.0988207222125,2.32001746281648,1.00062847186576,3000,0.35588405445823,0.112681660253686,1.00166256512008,3000,606.261352121262,216.110639256186,1.00140609591775,3000,0.41689082689154,0.105994737329715,1.00052195454936,3000,14.5384786286261,3.4243539531018,1.00099156874733,3000,1306.2683444149,617.160958593213,1.0007941887281,3000,0.13730206378866,0.0679319129809029,1.00076812840848,3000,0.561745563146557,0.0695047248801364,1.00058817623002,3000,0.494252327977946,0.0259399016937088,1.00072274722984,3000,4.96134130074203,2.90327699627337,1.00259938189278,3000
"31",0.799,347.815025111309,126.692329977626,1.00102757141495,3000,10.3828098484888,3.11888298316407,1.00084665066821,3000,10.9845031964849,2.31237574747805,1.00066887155288,3000,0.351880316442006,0.117990633828149,1.00343623691903,1600,601.133994200531,214.868265991234,1.00177816197258,1600,0.430924076821462,0.118455200688173,1.0006468046088,3000,14.6136242628114,3.43942298264545,1.00062696183567,3000,1408.60210085385,652.915012213969,1.00067402039184,3000,0.141029644803715,0.069675429708923,1.0018857825334,1400,0.558424681331592,0.0698446276282385,1.00125414908433,2600,0.4944160105498,0.0260775284452424,1.00186394955616,1500,5.05016496117507,2.88037669322433,1.00088355682896,3000
"32",0.805,326.808604504397,125.660652252675,1.00051770844474,3000,10.0033619685648,3.00009589501518,1.00051205221642,3000,11.1303483210542,2.30519786247998,1.00068031302788,3000,0.376927380734436,0.107568706907294,1.00591496798981,3000,671.651465977816,201.972418135539,1.00117350023626,3000,0.425733867346491,0.111289854861887,1.00070007596317,3000,14.2235966452875,3.34493175179604,1.00060117283711,3000,1976.95335511478,1095.89449014685,1.00068163334204,3000,0.153427052079057,0.073083110389126,1.00058681953812,3000,0.561461633042837,0.0700637359202231,1.00075054667589,3000,0.493236349901658,0.0256918953290069,1.00221126151193,1200,4.99029508884892,2.91885065938554,1.00181864922747,3000
"33",0.871,362.459464076496,127.501775443634,1.00240857196412,1000,10.6123936007568,3.10341778697338,1.00056993031543,3000,10.9032071630185,2.29591294359956,1.00261013606867,950,0.334757814212769,0.126275976425324,1.00600990181914,990,504.814887294486,221.981630732308,1.00060472425256,3000,0.441731327949156,0.121397583202108,1.00063097290159,3000,14.9011356449316,3.3875133931305,1.002533532582,980,869.732609344224,356.333383251202,1.00195879257173,1400,0.123490587214765,0.0666297266133297,1.00096220444759,3000,0.558386950107715,0.0706185824679425,1.00079672627691,3000,0.495693856982859,0.0261806172077382,1.00049810295448,3000,5.02135191275351,2.88001572180937,1.000912075447,3000
"34",0.878,355.289366107975,127.986733273549,1.00093753843608,3000,10.3885461203713,3.12611812029057,1.00069378397666,3000,10.9246861311474,2.26098894986422,1.00054221784848,3000,0.339627693385715,0.122607119717032,1.00442195872925,1800,553.569412210283,220.418702434034,1.00078879174105,3000,0.433615126634785,0.120216376103587,1.000953099464,3000,14.6085329427092,3.45694418839758,1.00071227994721,3000,1075.07130449514,488.5048611933,1.00105772215341,3000,0.129722598997415,0.0677916682220603,1.00190888046722,3000,0.558303635542446,0.0691350851335446,1.00130234255354,2500,0.494605253193909,0.0256918096746225,1.00151776111198,2000,5.05022104466701,2.89407642336818,1.00118806327683,2900
"35",0.896,356.337789176684,128.3104204802,1.00085575708476,3000,9.94978217981997,3.0366107679148,1.00213620633538,1200,11.0312733498701,2.29291591355754,1.001592289856,1800,0.349036994833398,0.12075498025285,1.00866421958193,910,588.755254224918,219.725816822278,1.00143347753005,2100,0.420975931411366,0.107952160648776,1.00148788427462,2000,14.2672190347345,3.38826619409292,1.00330912597016,770,1147.18650145812,491.224142904406,1.00106109025891,3000,0.132516469216278,0.071257086161218,1.00169188038975,3000,0.559130820630173,0.0703226227149761,1.00060776035256,3000,0.494629451344,0.0261012643348711,1.00110357963582,3000,5.02028684008022,2.91838119148832,1.00298067566614,2400
"36",0.917,329.835624736283,125.923587209872,1.00121738349371,2800,8.67323474011069,2.83606891123487,1.00233802997637,1100,11.4361474059931,2.27967219561141,1.00171216055039,1900,0.407596741111436,0.0871162619271751,1.04238319754551,2200,678.227539943244,195.705046965461,1.00146685072111,2100,0.409031788991429,0.108004470620774,1.0027622530017,890,13.2833466020187,3.17245211237521,1.00232079388607,1100,1809.62002317749,985.538796573433,1.00212859946341,1200,0.155457122760887,0.071998495966953,1.00128177566548,2600,0.57080275314858,0.0691017194153765,1.00100820651819,3000,0.491985950408985,0.0252730990161453,1.00118424415843,2900,4.97451273393985,2.91215751425886,1.0036010470426,2500
"37",0.923,344.87526565192,128.054540847682,1.00064830830506,3000,9.24183399233938,2.98993839887223,1.00199746670285,1300,11.2483664119712,2.35317198769686,1.00226075465757,1200,0.376966433687697,0.104345651284104,1.01122278801347,740,617.216871921568,209.779927641568,1.0022274991159,1200,0.408322184949555,0.102315139743608,1.00087317007538,3000,13.87525469493,3.26420648070533,1.00259670675536,960,1284.17060416692,582.384546258153,1.00104322689603,3000,0.142368772140701,0.0726707822241842,1.00272761701826,900,0.563638396475273,0.0694466715174245,1.00068432048765,3000,0.494503132175566,0.0258715672008429,1.00074180203492,3000,4.93835716912399,2.85658358878999,1.00056507473011,3000
"38",0.924,346.356644930446,129.137751984108,1.00095247398242,3000,10.1369602592995,3.05784529735481,1.00131969348061,2400,10.987909906455,2.30666085336178,1.00226584557768,1100,0.349963604829754,0.117888185890012,1.00117810700225,2900,607.793417361212,215.642420998255,1.00050990216484,3000,0.43415111833282,0.116363530667139,1.00189200451157,1400,14.345456352975,3.38815939297831,1.00073442424834,3000,1434.15410806352,686.557162764384,1.00092862515254,3000,0.139893884788309,0.0696111474099974,1.00079110275922,3000,0.55940848766699,0.0703289471882425,1.00209802863667,1300,0.493670802427627,0.0261064074891168,1.00120514204443,2800,4.90638914785461,2.89948159417711,1.00148464742747,2000
"39",0.93,364.412544432099,127.937198044637,1.00070442015007,3000,10.8016974093014,3.15335039582333,1.00086607331324,3000,10.8708460857954,2.28298864569047,1.00115736527349,3000,0.317737998737446,0.128769302959905,1.00064127603871,3000,524.50572831663,223.713332517652,1.0011484624759,3000,0.447967450605111,0.121564555494916,1.00083942102803,3000,14.8449272456678,3.48493797787372,1.00202758402405,1300,984.652633704851,399.496328981184,1.00120666188348,2800,0.124769903817629,0.0684200585828472,1.00084373468112,3000,0.555683971625122,0.0703049646535023,1.00070883837085,3000,0.49481748909814,0.0263758008147327,1.00058317903776,3000,5.07025157995339,2.86980030475162,1.00179863952453,1800
"40",0.983,365.255003783311,126.978632150296,1.0005143323772,3000,10.0599000594327,3.10287368125438,1.00078414283424,3000,10.9769644489111,2.31815230524055,1.00094040191336,3000,0.341137391477824,0.121868204966495,1.00209010250585,3000,529.435697721104,219.427954729611,1.00281272035757,870,0.432210871534291,0.118303698533332,1.00068745638194,3000,14.4609075217897,3.35664156520155,1.00054646393547,3000,887.314537690777,355.199700877849,1.00055586027817,3000,0.121572749132573,0.0662901620069489,1.00315385164301,760,0.556970496572656,0.0701569380889318,1.00216544051998,1200,0.495020774713644,0.0260553893152771,1.00069354882376,3000,4.94347246284848,2.87611556765456,1.00093893013339,3000
