"","age","pCO2","pCO2_sd","pCO2_rhat","pCO2_n.eff","MAT","MAT_sd","MAT_rhat","MAT_n.eff","PCQ_to","PCQ_to_sd","PCQ_to_rhat","PCQ_to_n.eff","tsc","tsc_sd","tsc_rhat","tsc_n.eff","MAP","MAP_sd","MAP_rhat","MAP_n.eff","PCQ_pf","PCQ_pf_sd","PCQ_pf_rhat","PCQ_pf_n.eff","Tsoil","Tsoil_sd","Tsoil_rhat","Tsoil_n.eff","S_z","S_z_sd","S_z_rhat","S_z_n.eff","f_R","f_R_sd","f_R_rhat","f_R_n.eff","spre","spre_sd","spre_rhat","spre_n.eff","pore","pore_sd","pore_rhat","pore_n.eff","temp_diff","temp_diff_sd","temp_diff_rhat","temp_diff_n.eff"
"12",0.298,324.236350119082,119.072474458638,1.00085305089501,3000,11.1209162844772,3.07260053987139,1.00148447295328,2000,11.300220977423,2.28836864359766,1.00101839822633,3000,0.345995367219026,0.11309693591257,1.00573459887595,3000,352.06710705357,92.6703674992431,1.00068041805342,3000,0.445509927374135,0.122964400034793,1.00107857295653,3000,16.5823125585078,3.26559423848808,1.00122792633836,2700,880.949656973388,359.409319562647,1.00128197840728,2800,0.159263522109669,0.0662880123000855,1.00273693396546,3000,0.562491554920979,0.0687823869515338,1.00054702922289,3000,0.491918120180735,0.0255314768413864,1.00159921193349,1800,4.99237175449211,2.87704511894445,1.00375742163945,1300
"13",0.344,320.47542465768,118.331846654823,1.00258915658846,960,10.6400435738222,3.07539774595851,1.00268208455463,920,11.2920010530153,2.31874897816273,1.00081985388757,3000,0.355091413329815,0.109052505681281,1.00068679582103,3000,350.129624711075,95.3858445665382,1.00108900957579,3000,0.432662040427962,0.118485119249447,1.00083021580764,3000,16.185282936516,3.19677572817056,1.00250554126545,1000,845.118387555554,337.050169594915,1.00233157357873,1100,0.162121880429649,0.0662621314801968,1.00127358894094,2600,0.564702705514374,0.0671948376942104,1.00081032691295,3000,0.491946963856081,0.0257007772919607,1.00055770033783,3000,4.99336752640124,2.87879581952437,1.00124213739583,3000
"14",0.353,340.503797635415,122.548101077096,1.00061568711716,3000,10.7827555514973,3.07040059034222,1.00071203906274,3000,11.2220710715136,2.33124764322111,1.00088931888624,3000,0.35577118725965,0.110327123876797,1.00618383471166,1200,428.974678481026,89.2461442389774,1.00091088444602,3000,0.417276088334767,0.101510826456922,1.00099387567187,3000,16.0162545454485,3.1834494827599,1.00059042805786,3000,882.24858737214,346.213208893784,1.00114100894617,3000,0.144248533438514,0.0623727109590484,1.00232437505093,1100,0.564731598592936,0.0686080488644246,1.00260544228785,950,0.493402481594032,0.0259704620900129,1.00123438084537,2700,5.00940375175418,2.91080992577833,1.00196820169319,3000
"15",0.362,319.506531262525,119.570632498532,1.00054284687972,3000,10.6570417087667,3.02240816982846,1.00061232254299,3000,11.323615170094,2.25471296843289,1.0006935134821,3000,0.354521305797046,0.108522194683496,1.00058008566038,3000,358.028849676893,93.8318970749493,1.00057743143129,3000,0.426121307085608,0.117565590847782,1.00060850372358,3000,16.2089976156638,3.08296149343191,1.00056749840058,3000,856.49820080977,353.268962774332,1.00081417406165,3000,0.16470521927836,0.0692206452312351,1.00054795177838,3000,0.563030038002552,0.0686211903232178,1.00107303371287,3000,0.492199215057617,0.0255703225590184,1.00053186485785,3000,4.96863774465168,2.90051463302316,1.00085761380709,3000
"16",0.371,317.545713011135,118.002004408324,1.00082069931811,3000,9.71087828598414,3.03661916647641,1.00083694769584,3000,11.5752509539264,2.27660293670501,1.00061154120395,3000,0.383144768762047,0.0940563348280389,1.01183832399376,2400,473.410943561526,85.3243839955144,1.00059189381055,3000,0.398018990793815,0.094708079754602,1.00091772909787,3000,15.1932375971446,3.14937609598609,1.00056644459002,3000,1073.52992510457,449.865414448002,1.00181723664842,1500,0.164193113711749,0.0682576475365518,1.0008208293683,3000,0.571893447455075,0.0699578906365115,1.00065023583789,3000,0.492681825587953,0.0262082380032218,1.00073102663239,3000,5.07529220023414,2.88361371899248,1.00254822018765,1600
"17",0.434,325.054375407545,118.519338853555,1.00063586951248,3000,9.89229371600023,3.0479324508847,1.00203567047887,1300,11.4752570117146,2.27025819893444,1.0006684233791,3000,0.371377209628071,0.101340957216225,1.02476980948092,1300,468.465364815491,86.4234242407421,1.00079679894986,3000,0.40280128174213,0.0939258052950881,1.00269695757151,910,15.2974773471741,3.17282770608301,1.00129514452994,2500,1046.77289687847,443.862915010924,1.0008664023418,3000,0.156508016064714,0.0647157436795767,1.00092821809453,3000,0.568662854731114,0.0698950797374396,1.00258481681095,960,0.49153835078118,0.0254937407412057,1.00063468340407,3000,5.07625003456079,2.85982318553698,1.0008728975791,3000
"18",0.439,327.145638818675,122.56581572449,1.00159309403699,1800,10.5448853263104,3.06759700487759,1.00331896649517,710,11.2690981370638,2.24446045219563,1.00059429292959,3000,0.344998536077617,0.11245358690974,1.00800128842538,2300,334.499492269789,92.3729221621774,1.00058284493287,3000,0.435753344036281,0.115998405173089,1.00128352617,2500,16.0681802420532,3.15652854938943,1.00317572559635,750,766.150336281754,314.05850691567,1.00224720019844,1100,0.154360704587322,0.0631979038591133,1.00188653710046,3000,0.561329332199316,0.0685024604380692,1.00166919499439,1700,0.49250358833459,0.0258124266194668,1.00084483182623,3000,5.03598031259911,2.89369617999985,1.00182200974877,3000
"19",0.448,330.092777864412,121.468807734065,1.00113746825753,3000,10.7268579171842,3.06651586830852,1.00117098090059,3000,11.1712923787073,2.26990344688112,1.000944239015,3000,0.351556040801855,0.11458080333524,1.00161494748485,3000,401.055769056318,91.8197211304765,1.00216123783044,1200,0.434327377986968,0.114750660127674,1.00119548824592,2900,15.8625563242468,3.19081060144264,1.0013301781274,2400,970.728890120197,398.404825396698,1.0005704620704,3000,0.158385992407365,0.0672586163278684,1.00134406648303,2400,0.562565325140876,0.0677895082049441,1.00092237357305,3000,0.492862583088306,0.025579083909803,1.00060165566194,3000,5.06189397837932,2.82832161297419,1.0039505289616,1200
"20",0.46,317.502114796235,118.388243884812,1.0035320210524,660,10.2710389189683,3.09962042404847,1.00050249856511,3000,11.3533820524767,2.27473398695324,1.00474972197003,470,0.371027553347466,0.103875399088799,1.00104152282696,3000,459.019950849479,88.4555019061884,1.0015852832792,1800,0.417904581313883,0.104496913019423,1.00090392980533,3000,15.5261258290917,3.18718467729054,1.00063270497831,3000,1132.20397776919,498.508325441247,1.0020277812365,1300,0.16152401040914,0.0678328488033435,1.00103230265242,3000,0.56440268361378,0.0699249765543711,1.00054465257736,3000,0.491261647032765,0.025307609733007,1.00238582865757,1100,4.97610110082769,2.89606217688218,1.00093318727946,3000
"21",0.468,324.479954982679,122.225774974908,1.00051998906761,3000,10.5249607516413,3.05472372498338,1.00278298927014,880,11.2049077579066,2.32521153766109,1.00067611519982,3000,0.359263156300363,0.108356447566759,1.00205008990683,3000,405.687450824085,91.0921388713002,1.00327357862634,720,0.435639649934324,0.119563406488049,1.00058816782967,3000,15.803954201177,3.15924752319387,1.00287767286631,840,1001.54468881773,420.615102833436,1.00153506744801,1900,0.159236848481375,0.0693482489650055,1.00699255002731,600,0.563427139830835,0.0689535919213278,1.00277140086415,880,0.491622466647484,0.0257458308175813,1.00148461712852,2000,4.93850139225092,2.84297311816632,1.00250407368963,2000
"22",0.648,303.55100960226,116.926346504332,1.00216415511887,1200,9.60070945912773,3.08411376087386,1.00319663246944,740,11.4840122621517,2.26168977595868,1.00091100302539,3000,0.368076421563833,0.103024722801876,1.00778968839634,990,368.02103850377,91.7232047102157,1.00102473241933,3000,0.429547249054198,0.122132651536089,1.00366576431545,630,15.2448223330242,3.23584638439807,1.00150752251541,2000,935.168951784685,392.930708531237,1.00175986297501,1600,0.173567099398472,0.070114513329432,1.00104329376135,3000,0.56778184167737,0.0703629028134802,1.00068497517177,3000,0.490877961723437,0.0256931835648158,1.00160118040422,1800,4.93810317151178,2.86379701875043,1.00140801497631,2200
"23",0.657,312.896057988507,119.191809439465,1.0005604067472,3000,9.81182427668467,3.05675155486922,1.00153704703064,1900,11.2994996854427,2.28589665296846,1.00179042754637,1600,0.351593611018464,0.112359623456819,1.00542513426949,970,312.108328441681,91.3351766954337,1.00113855967332,3000,0.440435798223751,0.127796115693016,1.00097982457938,3000,15.4198516253568,3.20333362605418,1.00064680816227,3000,766.528815601628,316.540267580914,1.00097064227015,3000,0.168966747131379,0.0699049810115035,1.00082551301782,3000,0.563574436714568,0.0694096450533844,1.00113131706166,3000,0.492074023883901,0.0256564044010379,1.00150789414055,2000,5.00931179117827,2.81907749917974,1.00165383698413,3000
"24",0.666,325.951303660893,121.452938310495,1.00078140095115,3000,9.42793875463297,3.0074578328681,1.00068560115262,3000,11.3184389470264,2.27832221163153,1.00097533666008,3000,0.359607084461087,0.108494525224164,1.00113839016741,3000,368.962617071541,89.7720851340599,1.00109932950626,3000,0.422267820535006,0.115220759448463,1.00198944073445,1400,14.9440227183508,3.18954483688054,1.00161558240352,1800,839.315828619355,338.820688630055,1.00114017258906,3000,0.164397917375709,0.0677256855941164,1.00802813787762,3000,0.563204117986498,0.0685761840246973,1.00095607620666,3000,0.491470137126478,0.0259293094526189,1.00196179379095,1400,5.10851449141899,2.89231349833225,1.00244228065489,3000
"25",0.674,357.457392720388,125.304967677756,1.00061717403003,3000,10.728057221965,3.09455687140876,1.00137317057369,2300,10.9028325163257,2.28699910639144,1.00053366813291,3000,0.326760858860547,0.128272141490788,1.00786158330275,1300,314.542259229159,92.4245455569785,1.00078358728528,3000,0.468899053080617,0.13256440057925,1.00096827321434,3000,15.6819955531225,3.179419132032,1.0007604388093,3000,651.672494960175,243.626053192616,1.00052414855287,3000,0.137740719162011,0.0616248284579514,1.0007781532806,3000,0.556540796666136,0.0695173949355849,1.00120171016236,2800,0.494276798039037,0.0260020122015935,1.00071953438308,3000,5.06400743366276,2.91225019064043,1.0018667918496,1600
"26",0.72,323.216805618071,121.034558572971,1.00081953627882,3000,9.60722628763699,3.04831116668114,1.00076633723403,3000,11.3846757508591,2.26458510629992,1.00272229635388,900,0.36373417554561,0.107096438804834,1.00165156874202,3000,376.71175312292,93.7624934985432,1.00193346253546,1400,0.42404903621616,0.113961134264498,1.00058206298221,3000,15.100205227448,3.18655662935918,1.00101651299456,3000,849.722999344882,351.355612148961,1.0010177196049,3000,0.161442034679866,0.0663440833976129,1.00066573801754,3000,0.565823344554284,0.0695503976127234,1.00076030899066,3000,0.49277496314102,0.0255431221819148,1.00156639704847,1900,4.9592935368119,2.88323050153739,1.00109406169309,3000
"27",0.744,311.829957373761,120.397743583832,1.00098561146657,3000,9.49763261760836,3.07622371933011,1.0008411066415,3000,11.3175560787011,2.27974657487811,1.00055430025534,3000,0.374359040250409,0.102155453492686,1.00113304184649,3000,450.42420461701,89.6627758473504,1.00131349589293,2500,0.420844935788107,0.106813714927678,1.00144934345328,2100,14.7188483963,3.24621688554472,1.001138248508,3000,1111.58658018355,480.274406404057,1.00069951344492,3000,0.167348369955882,0.0706618451264549,1.00285256354275,3000,0.565230968136383,0.0707688873765211,1.00074557509266,3000,0.491531052187008,0.025862216067111,1.001218450344,2800,5.09182988971033,2.81941400425705,1.00221916620214,3000
"28",0.754,327.995260955961,121.741157118135,1.00066377676932,3000,9.42099278573606,3.08295349515389,1.00079295552787,3000,11.3785606323207,2.27531438670941,1.00066403292352,3000,0.380467855269525,0.0984721572441118,1.00338196523217,3000,521.81516154796,83.1564119925753,1.00103110048057,3000,0.413382359841894,0.0999364085245109,1.00231653680833,1100,14.470555184889,3.23994476732731,1.00115169457016,3000,1265.08082331677,552.917838162684,1.00133630009547,2400,0.155509448610947,0.0677654858267787,1.00121811279438,2800,0.565166665215,0.0699975164122024,1.00084918683163,3000,0.492986266160997,0.0255203340522149,1.00057964206091,3000,5.0297083424793,2.88717564700457,1.00464069265327,490
"29",0.795,318.580257002682,120.67042359414,1.00063586689537,3000,10.5626280585548,3.10508973347072,1.00061289120984,3000,11.0531236426406,2.28197910878306,1.00089077100229,3000,0.333887014569206,0.124119771378326,1.00057189253317,3000,338.281657012843,92.962257570235,1.00049946286131,3000,0.474783266706807,0.138870289650451,1.00066860471296,3000,15.5566132066018,3.29375018465905,1.00050596069555,3000,926.101821579844,389.868782643455,1.00136562962756,2300,0.166663047020249,0.0696776546200425,1.00105436236182,3000,0.557220856878463,0.070301646285336,1.00111901520115,3000,0.492522788999304,0.0257681182797479,1.00060983347736,3000,4.99792881768534,2.8924888059582,1.00237838257916,2200
"30",0.798,301.744971253283,116.365596396673,1.00055989665478,3000,10.0735748311686,3.09690447689963,1.00122014765677,2800,11.1955939782712,2.27520833963356,1.00172178586721,1600,0.345120969800033,0.117693059164138,1.00484084184979,3000,302.099430818639,89.7254068704323,1.00157941344454,1900,0.462214207569689,0.139692499527425,1.00105780432179,3000,15.4955417300011,3.21025931198893,1.00245970904645,1000,847.070258478471,361.673145531254,1.00222535880141,1200,0.178358596330583,0.0697147066460149,1.00210474647239,1200,0.562282869263482,0.070808710689651,1.00077809114224,3000,0.491015488418974,0.0254518378953376,1.00155329603814,1900,4.9540117514431,2.88905013153747,1.00061064628585,3000
"31",0.799,299.133894504628,114.672297336037,1.00141115963067,2200,10.4176573323876,3.1288384816774,1.00068153731761,3000,11.1475471663565,2.27280771604485,1.00110796008336,3000,0.338569602130445,0.118914627117315,1.00818788247948,3000,310.022206953894,89.6681353051897,1.00052159712109,3000,0.467459413022899,0.138032282414556,1.00096145651028,3000,15.7574156688133,3.24942848555604,1.0007192066618,3000,887.13020990291,372.240835392888,1.00187212012548,1500,0.175297985080569,0.0698858398747383,1.00353388920081,1200,0.558045193178577,0.0696379049580344,1.00095253570304,3000,0.490599562630704,0.0257480730492971,1.00195764509767,1400,4.98368038048745,2.86665927969026,1.00085746561535,3000
"32",0.805,323.316880381455,122.161029222805,1.00132914771215,2400,9.87455713286288,3.08290444211677,1.00102896689229,3000,11.1965558719744,2.30446797654893,1.00101902139351,3000,0.366795120573052,0.1077803072028,1.00110504468293,3000,484.874078442212,87.4932236110113,1.0005026150532,3000,0.437693991838648,0.112286538339041,1.00074739949935,3000,14.7587901889362,3.3256591728333,1.00070311174921,3000,1369.18794080405,650.297595868936,1.00158120602478,1800,0.163884907961551,0.0687367792963477,1.00124538788142,2700,0.563802021200243,0.0704260983593523,1.00087445414185,3000,0.492116445894265,0.0256420077021675,1.00060975620041,3000,4.95142116384572,2.84601484842032,1.00326439408399,3000
"33",0.871,341.236008325912,123.420171995034,1.00250360093157,1000,10.2576974232281,3.09322873527176,1.00134747601409,2400,10.9905796184423,2.27121093607694,1.00067147593382,3000,0.326203579589412,0.127235298683049,1.00494169178057,2000,299.971341654701,89.9325978284582,1.00107716820929,3000,0.479386188281094,0.141025659012689,1.00068751699421,3000,15.3291708991359,3.2356738084795,1.00077716885795,3000,673.179088977975,259.2708726146,1.00297982178953,810,0.145227934316085,0.063549063781487,1.00066106416513,3000,0.555625214976697,0.0713099368529907,1.00068980256255,3000,0.493105390474641,0.0259348277714256,1.00057862976189,3000,5.00973883566498,2.8488264415647,1.00096088870263,3000
"34",0.878,319.558049565066,120.549297605201,1.00140542820453,2200,10.2888787847658,3.20212524871252,1.00058600555611,3000,11.1021168240903,2.32875169271054,1.00072817317919,3000,0.334847277919975,0.124665011955892,1.00059232016633,3000,290.707381241879,91.5300516952335,1.0006088588637,3000,0.476404249895809,0.140286880656721,1.00059991501558,3000,15.505141041788,3.25450365747182,1.00206769748537,3000,739.553350454011,302.265038466218,1.00162103822348,1800,0.160797642952475,0.0664149850434604,1.00223207303866,1600,0.556859748743816,0.0709081444611295,1.00209458616891,1300,0.491587412821412,0.0255978445382427,1.00064698185939,3000,4.96834029401783,2.89451658382081,1.00099417644375,3000
"35",0.896,317.744830967943,119.165523140161,1.00229787936493,1100,9.87491886953716,3.05298113836277,1.00082180800142,3000,11.045705561977,2.28226632909134,1.00178582924309,1600,0.344084144066132,0.120468376406189,1.00757072133829,710,323.859696009237,92.7049737009314,1.00145721243502,2100,0.464146216593647,0.140836769162337,1.00061840565022,3000,15.0579916502867,3.26588005066836,1.0015607138108,1900,800.027265018636,320.155109654522,1.00208705964976,1300,0.162775011126383,0.0684693461238239,1.00260562919202,2000,0.559996273776662,0.0697109390715905,1.00067837210866,3000,0.491254077410457,0.0258079267863177,1.00071062453272,3000,5.03117046324879,2.86621503866909,1.0028781260865,3000
"36",0.917,308.140639392666,118.08739357245,1.00057727782858,3000,8.61782540126114,2.88670784399112,1.00152176425694,2000,11.5387178665842,2.26224612687089,1.0019850644545,1300,0.387913684172045,0.0951230371555117,1.00121629357314,2800,470.20299379532,89.9521829396801,1.00098266357594,3000,0.414419982342296,0.108986090202058,1.002253905623,1500,13.9539811066339,3.09418625725306,1.00093183528039,3000,1177.13888999945,549.23839533725,1.00150280639943,2000,0.168108370370562,0.0693566050237005,1.00809959888071,1900,0.569448581031779,0.069172185832612,1.00111779119258,3000,0.490312017843676,0.025408019372496,1.00175249056275,1600,4.95438747318423,2.91962373687042,1.00087254967143,3000
"37",0.923,318.584893710695,120.220695453303,1.00087998125404,3000,9.2640349302287,3.04182740654508,1.00117636525519,3000,11.2302493663545,2.27547105914186,1.00101160731345,3000,0.3622326435061,0.108417689980036,1.00064038924383,3000,371.421063036558,91.5903879556851,1.00340451305753,690,0.433441034727634,0.121625067833485,1.00165197635146,1700,14.6775591217316,3.22775817138461,1.00087847095933,3000,899.470909601666,379.090399805629,1.00146374972339,2100,0.1680151686777,0.0699024040733529,1.00168483288928,1700,0.565101305538051,0.0697054231664267,1.00097019589556,3000,0.491217795444849,0.0260511778273631,1.00093480799024,3000,4.97576418823827,2.90380828471046,1.00290600386717,2300
"38",0.924,302.978794199234,115.703253001111,1.00105375816926,3000,10.0640861622028,3.1315922152183,1.00261733847741,950,11.1707519485231,2.32005858924604,1.00058009023022,3000,0.345574872490334,0.117893302572237,1.00217895465076,1200,323.593807949018,90.6793252194188,1.00252992844944,990,0.474926005560814,0.1435921511149,1.00136418270928,2500,15.3022001584585,3.27972224989081,1.00180234018261,1500,918.428342779196,381.155509720307,1.00082763165212,3000,0.172871113242688,0.0697982557101208,1.00094229393339,3000,0.560242169914154,0.0689899335431931,1.00145122395894,2100,0.491091908562128,0.0255924372916038,1.00120557601589,2800,4.93550170138548,2.87569405108217,1.00093767586208,3000
"39",0.93,332.540560514703,122.090362930921,1.00238489871181,1100,10.5334925200082,3.17645171358296,1.00097162459225,3000,10.915212074257,2.3256596305234,1.00132198059462,2400,0.322468444760765,0.130344677345977,1.00288155174039,1300,291.09834889336,91.9391113738465,1.00064148506111,3000,0.499933732980738,0.14665163319535,1.00263062933786,940,15.435393568234,3.35289571094815,1.00061252370973,3000,736.888671896896,287.998849466017,1.00189279736663,1400,0.154284232911509,0.0657112455275552,1.00063660252463,3000,0.557085134459995,0.0697745351750025,1.00159159289866,1800,0.49263370334985,0.0261859716465723,1.00129278473549,2500,4.95767222857823,2.89987718373077,1.00095000505042,3000
"40",0.983,378.562389424258,122.883203177344,1.00163192224578,1800,10.0668650267931,3.11576816884987,1.00120392887064,2800,10.9203075522503,2.29506323004623,1.00056775853773,3000,0.331803730234007,0.125825084165656,1.00383719252572,1200,483.966394601045,82.7411485503528,1.00103419256143,3000,0.420138310095688,0.0987272542298362,1.00107856429646,3000,14.5712131171149,3.3564595805213,1.00261625221385,1200,783.080801686687,282.819321002526,1.00329304518702,720,0.114332915246925,0.0514628948390351,1.007876671938,270,0.558900773867292,0.0690821346930914,1.00152203106217,2000,0.496628108164878,0.0257423757716562,1.00084125488005,3000,5.05402988334209,2.87393409493072,1.00061658651591,3000
